label,youtube_id,full_path,num_files,time_start,time_end
surfing water,rN3oPdeazbA,/n/fs/visualai-scr/Data/HAT2/seg/surfing water/rN3oPdeazbA_000012_000022,300,12,22
surfing water,3tKrqlMI8ZU,/n/fs/visualai-scr/Data/HAT2/seg/surfing water/3tKrqlMI8ZU_000053_000063,300,53,63
surfing water,l-5E9cTPYbc,/n/fs/visualai-scr/Data/HAT2/seg/surfing water/l-5E9cTPYbc_000017_000027,300,17,27
surfing water,3tYvVpbcUmc,/n/fs/visualai-scr/Data/HAT2/seg/surfing water/3tYvVpbcUmc_000000_000010,300,0,10
playing volleyball,4XWyND-u0PA,/n/fs/visualai-scr/Data/HAT2/seg/playing volleyball/4XWyND-u0PA_000023_000033,287,23,33
playing volleyball,itwN_80zArA,/n/fs/visualai-scr/Data/HAT2/seg/playing volleyball/itwN_80zArA_000074_000084,300,74,84
playing volleyball,6IPue5yWpJo,/n/fs/visualai-scr/Data/HAT2/seg/playing volleyball/6IPue5yWpJo_000159_000169,300,159,169
playing volleyball,8W1jn3V3_Vc,/n/fs/visualai-scr/Data/HAT2/seg/playing volleyball/8W1jn3V3_Vc_000009_000019,166,9,19
playing volleyball,TR0gqm6AgBg,/n/fs/visualai-scr/Data/HAT2/seg/playing volleyball/TR0gqm6AgBg_000055_000065,300,55,65
playing volleyball,S8-9GshrLTw,/n/fs/visualai-scr/Data/HAT2/seg/playing volleyball/S8-9GshrLTw_000010_000020,300,10,20
playing volleyball,N9_usuCfTdI,/n/fs/visualai-scr/Data/HAT2/seg/playing volleyball/N9_usuCfTdI_000579_000589,300,579,589
playing volleyball,Wy9255DnVLA,/n/fs/visualai-scr/Data/HAT2/seg/playing volleyball/Wy9255DnVLA_000718_000728,300,718,728
playing volleyball,RPnI8-1HJz8,/n/fs/visualai-scr/Data/HAT2/seg/playing volleyball/RPnI8-1HJz8_000022_000032,300,22,32
playing volleyball,BYRSePXrZFY,/n/fs/visualai-scr/Data/HAT2/seg/playing volleyball/BYRSePXrZFY_000003_000013,300,3,13
playing volleyball,1_PaDQZHFok,/n/fs/visualai-scr/Data/HAT2/seg/playing volleyball/1_PaDQZHFok_000003_000013,300,3,13
playing volleyball,b3PPmfX7bGM,/n/fs/visualai-scr/Data/HAT2/seg/playing volleyball/b3PPmfX7bGM_000121_000131,300,121,131
playing volleyball,FnbrvKMwJFc,/n/fs/visualai-scr/Data/HAT2/seg/playing volleyball/FnbrvKMwJFc_000025_000035,300,25,35
playing volleyball,5Wle9ClW4q0,/n/fs/visualai-scr/Data/HAT2/seg/playing volleyball/5Wle9ClW4q0_000170_000180,300,170,180
playing volleyball,8z-LarQ0vf4,/n/fs/visualai-scr/Data/HAT2/seg/playing volleyball/8z-LarQ0vf4_000020_000030,300,20,30
playing volleyball,UrxvFL48WiM,/n/fs/visualai-scr/Data/HAT2/seg/playing volleyball/UrxvFL48WiM_000036_000046,300,36,46
playing volleyball,v4th8gR4ueA,/n/fs/visualai-scr/Data/HAT2/seg/playing volleyball/v4th8gR4ueA_000066_000076,300,66,76
playing volleyball,C4RXDYobmfA,/n/fs/visualai-scr/Data/HAT2/seg/playing volleyball/C4RXDYobmfA_000015_000025,300,15,25
playing volleyball,XqDgUSMw1gI,/n/fs/visualai-scr/Data/HAT2/seg/playing volleyball/XqDgUSMw1gI_000005_000015,300,5,15
playing volleyball,DW4qNjcT-Sk,/n/fs/visualai-scr/Data/HAT2/seg/playing volleyball/DW4qNjcT-Sk_000009_000019,300,9,19
playing volleyball,kccasy49Chg,/n/fs/visualai-scr/Data/HAT2/seg/playing volleyball/kccasy49Chg_000031_000041,300,31,41
playing volleyball,zgd0BfzJ4zI,/n/fs/visualai-scr/Data/HAT2/seg/playing volleyball/zgd0BfzJ4zI_000025_000035,300,25,35
playing volleyball,R1pusK6KDBw,/n/fs/visualai-scr/Data/HAT2/seg/playing volleyball/R1pusK6KDBw_002108_002118,300,2108,2118
playing volleyball,ia9OOU0UE4U,/n/fs/visualai-scr/Data/HAT2/seg/playing volleyball/ia9OOU0UE4U_000126_000136,300,126,136
playing volleyball,ffPE0TTkCB4,/n/fs/visualai-scr/Data/HAT2/seg/playing volleyball/ffPE0TTkCB4_000042_000052,254,42,52
playing volleyball,ZFqcERoPnmg,/n/fs/visualai-scr/Data/HAT2/seg/playing volleyball/ZFqcERoPnmg_000413_000423,300,413,423
playing volleyball,67G1ROkWXy4,/n/fs/visualai-scr/Data/HAT2/seg/playing volleyball/67G1ROkWXy4_000012_000022,167,12,22
playing volleyball,2Zm4Y65FpyM,/n/fs/visualai-scr/Data/HAT2/seg/playing volleyball/2Zm4Y65FpyM_000023_000033,300,23,33
playing volleyball,WFs-4aRUfmk,/n/fs/visualai-scr/Data/HAT2/seg/playing volleyball/WFs-4aRUfmk_000003_000013,300,3,13
playing volleyball,AAB667vHVnc,/n/fs/visualai-scr/Data/HAT2/seg/playing volleyball/AAB667vHVnc_000005_000015,300,5,15
playing volleyball,Pb_R7BUnOQ4,/n/fs/visualai-scr/Data/HAT2/seg/playing volleyball/Pb_R7BUnOQ4_000001_000011,200,1,11
playing volleyball,xvbYqEnuGLc,/n/fs/visualai-scr/Data/HAT2/seg/playing volleyball/xvbYqEnuGLc_000000_000010,300,0,10
playing volleyball,43Etho3Mvlc,/n/fs/visualai-scr/Data/HAT2/seg/playing volleyball/43Etho3Mvlc_000444_000454,300,444,454
playing volleyball,ZXvgHRz92h4,/n/fs/visualai-scr/Data/HAT2/seg/playing volleyball/ZXvgHRz92h4_000056_000066,300,56,66
playing volleyball,QV2_9AWFsQI,/n/fs/visualai-scr/Data/HAT2/seg/playing volleyball/QV2_9AWFsQI_000058_000068,300,58,68
playing volleyball,86c82gw-FlQ,/n/fs/visualai-scr/Data/HAT2/seg/playing volleyball/86c82gw-FlQ_000020_000030,300,20,30
playing volleyball,qsi0OlEd9zs,/n/fs/visualai-scr/Data/HAT2/seg/playing volleyball/qsi0OlEd9zs_000326_000336,300,326,336
playing volleyball,XPacZXZ8wcM,/n/fs/visualai-scr/Data/HAT2/seg/playing volleyball/XPacZXZ8wcM_000743_000753,300,743,753
playing volleyball,R4zHk1cq210,/n/fs/visualai-scr/Data/HAT2/seg/playing volleyball/R4zHk1cq210_000017_000027,300,17,27
playing volleyball,a0ZmxuMyogI,/n/fs/visualai-scr/Data/HAT2/seg/playing volleyball/a0ZmxuMyogI_000041_000051,300,41,51
playing volleyball,GbvgvkqQlqs,/n/fs/visualai-scr/Data/HAT2/seg/playing volleyball/GbvgvkqQlqs_000010_000020,300,10,20
playing volleyball,q3cRM4TVVRI,/n/fs/visualai-scr/Data/HAT2/seg/playing volleyball/q3cRM4TVVRI_000000_000010,300,0,10
playing volleyball,9x_ijt1JSBU,/n/fs/visualai-scr/Data/HAT2/seg/playing volleyball/9x_ijt1JSBU_000055_000065,300,55,65
playing volleyball,R7ClKLBfjuk,/n/fs/visualai-scr/Data/HAT2/seg/playing volleyball/R7ClKLBfjuk_000042_000052,300,42,52
playing volleyball,hkxsxyp036k,/n/fs/visualai-scr/Data/HAT2/seg/playing volleyball/hkxsxyp036k_000103_000113,300,103,113
playing volleyball,u14xcMsAsA0,/n/fs/visualai-scr/Data/HAT2/seg/playing volleyball/u14xcMsAsA0_000055_000065,300,55,65
playing volleyball,6n73uoriLoE,/n/fs/visualai-scr/Data/HAT2/seg/playing volleyball/6n73uoriLoE_000953_000963,300,953,963
playing volleyball,Djgz_dNVPjA,/n/fs/visualai-scr/Data/HAT2/seg/playing volleyball/Djgz_dNVPjA_000069_000079,288,69,79
playing volleyball,oiwb5wDaotw,/n/fs/visualai-scr/Data/HAT2/seg/playing volleyball/oiwb5wDaotw_000175_000185,300,175,185
opening bottle,HJXT067oOi8,/n/fs/visualai-scr/Data/HAT2/seg/opening bottle/HJXT067oOi8_000000_000010,300,0,10
opening bottle,ENwDLQTkIlQ,/n/fs/visualai-scr/Data/HAT2/seg/opening bottle/ENwDLQTkIlQ_000001_000011,300,1,11
opening bottle,2Jqhq_eLvzQ,/n/fs/visualai-scr/Data/HAT2/seg/opening bottle/2Jqhq_eLvzQ_000001_000011,300,1,11
opening bottle,gnqDRRHbuI0,/n/fs/visualai-scr/Data/HAT2/seg/opening bottle/gnqDRRHbuI0_000002_000012,300,2,12
opening bottle,9A9XdI8Kudo,/n/fs/visualai-scr/Data/HAT2/seg/opening bottle/9A9XdI8Kudo_000056_000066,300,56,66
opening bottle,0q9KxPP30V8,/n/fs/visualai-scr/Data/HAT2/seg/opening bottle/0q9KxPP30V8_000007_000017,256,7,17
opening bottle,sWMpkT9siSw,/n/fs/visualai-scr/Data/HAT2/seg/opening bottle/sWMpkT9siSw_000021_000031,600,21,31
opening bottle,OayCUxccS0w,/n/fs/visualai-scr/Data/HAT2/seg/opening bottle/OayCUxccS0w_000002_000012,300,2,12
opening bottle,q9uRhMLChnc,/n/fs/visualai-scr/Data/HAT2/seg/opening bottle/q9uRhMLChnc_000001_000011,245,1,11
opening bottle,XZ5EBkzr4t4,/n/fs/visualai-scr/Data/HAT2/seg/opening bottle/XZ5EBkzr4t4_000003_000013,300,3,13
opening bottle,-4szNHl4P0c,/n/fs/visualai-scr/Data/HAT2/seg/opening bottle/-4szNHl4P0c_000012_000022,300,12,22
opening bottle,IJxftLMAV8U,/n/fs/visualai-scr/Data/HAT2/seg/opening bottle/IJxftLMAV8U_000249_000259,300,249,259
opening bottle,0npur3PQMHA,/n/fs/visualai-scr/Data/HAT2/seg/opening bottle/0npur3PQMHA_000003_000013,219,3,13
opening bottle,7FAZzxo3jnM,/n/fs/visualai-scr/Data/HAT2/seg/opening bottle/7FAZzxo3jnM_000005_000015,300,5,15
opening bottle,KyR9GKqxzlQ,/n/fs/visualai-scr/Data/HAT2/seg/opening bottle/KyR9GKqxzlQ_000000_000010,300,0,10
opening bottle,Xk8eUQ-_xPg,/n/fs/visualai-scr/Data/HAT2/seg/opening bottle/Xk8eUQ-_xPg_000000_000010,300,0,10
opening bottle,gdmm2hTI4y4,/n/fs/visualai-scr/Data/HAT2/seg/opening bottle/gdmm2hTI4y4_000001_000011,300,1,11
opening bottle,O2BP1nQOJ54,/n/fs/visualai-scr/Data/HAT2/seg/opening bottle/O2BP1nQOJ54_000010_000020,300,10,20
opening bottle,zg4lecMUjCo,/n/fs/visualai-scr/Data/HAT2/seg/opening bottle/zg4lecMUjCo_000004_000014,300,4,14
opening bottle,eFDcurD-6bY,/n/fs/visualai-scr/Data/HAT2/seg/opening bottle/eFDcurD-6bY_000077_000087,278,77,87
opening bottle,2EPtfi-GFSw,/n/fs/visualai-scr/Data/HAT2/seg/opening bottle/2EPtfi-GFSw_000030_000040,300,30,40
opening bottle,qJ6DOrO8A2U,/n/fs/visualai-scr/Data/HAT2/seg/opening bottle/qJ6DOrO8A2U_000000_000010,280,0,10
opening bottle,NDfVG35vYmw,/n/fs/visualai-scr/Data/HAT2/seg/opening bottle/NDfVG35vYmw_000005_000015,220,5,15
opening bottle,a-gdhotwJAg,/n/fs/visualai-scr/Data/HAT2/seg/opening bottle/a-gdhotwJAg_000043_000053,300,43,53
opening bottle,3jBdpKzTfyo,/n/fs/visualai-scr/Data/HAT2/seg/opening bottle/3jBdpKzTfyo_000007_000017,254,7,17
opening bottle,--TSmh3wj9I,/n/fs/visualai-scr/Data/HAT2/seg/opening bottle/--TSmh3wj9I_000118_000128,300,118,128
opening bottle,cjv_8awzeyo,/n/fs/visualai-scr/Data/HAT2/seg/opening bottle/cjv_8awzeyo_000000_000010,300,0,10
opening bottle,2PZhuNhBsW4,/n/fs/visualai-scr/Data/HAT2/seg/opening bottle/2PZhuNhBsW4_000030_000040,300,30,40
opening bottle,Gz7IR0o9v7s,/n/fs/visualai-scr/Data/HAT2/seg/opening bottle/Gz7IR0o9v7s_000081_000091,300,81,91
opening bottle,zY1YjiPMaNs,/n/fs/visualai-scr/Data/HAT2/seg/opening bottle/zY1YjiPMaNs_000163_000173,300,163,173
opening bottle,a1gyzJQ6nto,/n/fs/visualai-scr/Data/HAT2/seg/opening bottle/a1gyzJQ6nto_000042_000052,240,42,52
opening bottle,qkeWHzb6U-I,/n/fs/visualai-scr/Data/HAT2/seg/opening bottle/qkeWHzb6U-I_000121_000131,300,121,131
opening bottle,CrhPxGAf8Yc,/n/fs/visualai-scr/Data/HAT2/seg/opening bottle/CrhPxGAf8Yc_000024_000034,219,24,34
opening bottle,Kjv1tEZy6U4,/n/fs/visualai-scr/Data/HAT2/seg/opening bottle/Kjv1tEZy6U4_000006_000016,232,6,16
opening bottle,6bwkUwMT87E,/n/fs/visualai-scr/Data/HAT2/seg/opening bottle/6bwkUwMT87E_000003_000013,216,3,13
opening bottle,vXQX5XQfySY,/n/fs/visualai-scr/Data/HAT2/seg/opening bottle/vXQX5XQfySY_000004_000014,300,4,14
opening bottle,gWd5AU5wP0k,/n/fs/visualai-scr/Data/HAT2/seg/opening bottle/gWd5AU5wP0k_000041_000051,300,41,51
opening bottle,vH-6RKqfT_c,/n/fs/visualai-scr/Data/HAT2/seg/opening bottle/vH-6RKqfT_c_000001_000011,300,1,11
opening bottle,b2KnqbubIB8,/n/fs/visualai-scr/Data/HAT2/seg/opening bottle/b2KnqbubIB8_000055_000065,300,55,65
opening bottle,vSEVCFV42pE,/n/fs/visualai-scr/Data/HAT2/seg/opening bottle/vSEVCFV42pE_000006_000016,253,6,16
opening bottle,x44Fi6ux6Sk,/n/fs/visualai-scr/Data/HAT2/seg/opening bottle/x44Fi6ux6Sk_000166_000176,300,166,176
opening bottle,oM-k3jhhqfQ,/n/fs/visualai-scr/Data/HAT2/seg/opening bottle/oM-k3jhhqfQ_000055_000065,301,55,65
opening bottle,PyIShF3VQ1A,/n/fs/visualai-scr/Data/HAT2/seg/opening bottle/PyIShF3VQ1A_000050_000060,300,50,60
opening bottle,fcJzhtpMfgc,/n/fs/visualai-scr/Data/HAT2/seg/opening bottle/fcJzhtpMfgc_000038_000048,300,38,48
opening bottle,cO947ZSANRg,/n/fs/visualai-scr/Data/HAT2/seg/opening bottle/cO947ZSANRg_000023_000033,300,23,33
opening bottle,vDYKtFCxbgg,/n/fs/visualai-scr/Data/HAT2/seg/opening bottle/vDYKtFCxbgg_000003_000013,253,3,13
opening bottle,GoFJb86v1pg,/n/fs/visualai-scr/Data/HAT2/seg/opening bottle/GoFJb86v1pg_000000_000010,302,0,10
opening bottle,0E85GLeQgas,/n/fs/visualai-scr/Data/HAT2/seg/opening bottle/0E85GLeQgas_000000_000010,300,0,10
opening bottle,IAXAOamk-hE,/n/fs/visualai-scr/Data/HAT2/seg/opening bottle/IAXAOamk-hE_000026_000036,300,26,36
opening bottle,B1tr5F2CPAQ,/n/fs/visualai-scr/Data/HAT2/seg/opening bottle/B1tr5F2CPAQ_000095_000105,300,95,105
playing piano,tBlO3pzL1_0,/n/fs/visualai-scr/Data/HAT2/seg/playing piano/tBlO3pzL1_0_000051_000061,300,51,61
playing piano,ErtSFRpSeDA,/n/fs/visualai-scr/Data/HAT2/seg/playing piano/ErtSFRpSeDA_000088_000098,301,88,98
playing piano,vFy8ag753ow,/n/fs/visualai-scr/Data/HAT2/seg/playing piano/vFy8ag753ow_000023_000033,219,23,33
playing piano,xxrNO_Q4LcE,/n/fs/visualai-scr/Data/HAT2/seg/playing piano/xxrNO_Q4LcE_000002_000012,300,2,12
playing piano,qmgpPih1Y5o,/n/fs/visualai-scr/Data/HAT2/seg/playing piano/qmgpPih1Y5o_000005_000015,300,5,15
playing piano,9UJsk6sts_o,/n/fs/visualai-scr/Data/HAT2/seg/playing piano/9UJsk6sts_o_000052_000062,300,52,62
playing piano,W6_DZezuGCk,/n/fs/visualai-scr/Data/HAT2/seg/playing piano/W6_DZezuGCk_000082_000092,301,82,92
playing piano,Ll776ep8IwA,/n/fs/visualai-scr/Data/HAT2/seg/playing piano/Ll776ep8IwA_000014_000024,300,14,24
playing piano,mTp_dGXH_yM,/n/fs/visualai-scr/Data/HAT2/seg/playing piano/mTp_dGXH_yM_000205_000215,212,205,215
playing piano,TYsvvOyPWhs,/n/fs/visualai-scr/Data/HAT2/seg/playing piano/TYsvvOyPWhs_000003_000013,300,3,13
playing piano,IpG1dsVOSyU,/n/fs/visualai-scr/Data/HAT2/seg/playing piano/IpG1dsVOSyU_000030_000040,300,30,40
playing piano,QK0rpdpN8oc,/n/fs/visualai-scr/Data/HAT2/seg/playing piano/QK0rpdpN8oc_000087_000097,300,87,97
playing piano,-4c_tY98bNg,/n/fs/visualai-scr/Data/HAT2/seg/playing piano/-4c_tY98bNg_000053_000063,300,53,63
playing piano,4P_3L0dPKWo,/n/fs/visualai-scr/Data/HAT2/seg/playing piano/4P_3L0dPKWo_000209_000219,300,209,219
playing piano,tR3gnlWGiNU,/n/fs/visualai-scr/Data/HAT2/seg/playing piano/tR3gnlWGiNU_000004_000014,76,4,14
playing piano,l4zZtMgNPvU,/n/fs/visualai-scr/Data/HAT2/seg/playing piano/l4zZtMgNPvU_000009_000019,300,9,19
playing piano,8D4A5HiKE6k,/n/fs/visualai-scr/Data/HAT2/seg/playing piano/8D4A5HiKE6k_000331_000341,300,331,341
playing piano,M1X8UKqQDvA,/n/fs/visualai-scr/Data/HAT2/seg/playing piano/M1X8UKqQDvA_000074_000084,300,74,84
playing piano,C9boKvSr3kU,/n/fs/visualai-scr/Data/HAT2/seg/playing piano/C9boKvSr3kU_000015_000025,300,15,25
playing piano,h6A4REQB02U,/n/fs/visualai-scr/Data/HAT2/seg/playing piano/h6A4REQB02U_000028_000038,300,28,38
playing piano,JQz5BkEUqPw,/n/fs/visualai-scr/Data/HAT2/seg/playing piano/JQz5BkEUqPw_000080_000090,300,80,90
playing piano,4P-itbH9hRo,/n/fs/visualai-scr/Data/HAT2/seg/playing piano/4P-itbH9hRo_000057_000067,300,57,67
playing piano,L_KiHjIcRPY,/n/fs/visualai-scr/Data/HAT2/seg/playing piano/L_KiHjIcRPY_000000_000010,300,0,10
playing piano,6Mc8e7lgJtk,/n/fs/visualai-scr/Data/HAT2/seg/playing piano/6Mc8e7lgJtk_000011_000021,300,11,21
playing piano,9o68AyEWzcM,/n/fs/visualai-scr/Data/HAT2/seg/playing piano/9o68AyEWzcM_000081_000091,300,81,91
playing piano,7KEUN4ysTe0,/n/fs/visualai-scr/Data/HAT2/seg/playing piano/7KEUN4ysTe0_000014_000024,300,14,24
playing piano,Z3XphEQB8XU,/n/fs/visualai-scr/Data/HAT2/seg/playing piano/Z3XphEQB8XU_000006_000016,300,6,16
playing piano,c73CND3gldI,/n/fs/visualai-scr/Data/HAT2/seg/playing piano/c73CND3gldI_000003_000013,300,3,13
playing piano,7WD06llky2o,/n/fs/visualai-scr/Data/HAT2/seg/playing piano/7WD06llky2o_000096_000106,300,96,106
playing piano,LLySg638Ms8,/n/fs/visualai-scr/Data/HAT2/seg/playing piano/LLySg638Ms8_000004_000014,300,4,14
playing piano,5EjxKtj6trY,/n/fs/visualai-scr/Data/HAT2/seg/playing piano/5EjxKtj6trY_000006_000016,301,6,16
playing piano,4mQP7S4EGwg,/n/fs/visualai-scr/Data/HAT2/seg/playing piano/4mQP7S4EGwg_000020_000030,300,20,30
playing piano,rzO_awjsvVI,/n/fs/visualai-scr/Data/HAT2/seg/playing piano/rzO_awjsvVI_000000_000010,300,0,10
playing piano,vYZPpnqg2mU,/n/fs/visualai-scr/Data/HAT2/seg/playing piano/vYZPpnqg2mU_000028_000038,203,28,38
playing piano,9-dbTVhvHMs,/n/fs/visualai-scr/Data/HAT2/seg/playing piano/9-dbTVhvHMs_000000_000010,300,0,10
playing piano,SlyvRDO-dNY,/n/fs/visualai-scr/Data/HAT2/seg/playing piano/SlyvRDO-dNY_000058_000068,300,58,68
playing piano,WFsMi09soZs,/n/fs/visualai-scr/Data/HAT2/seg/playing piano/WFsMi09soZs_000002_000012,300,2,12
playing piano,xuDbDcdAx_Y,/n/fs/visualai-scr/Data/HAT2/seg/playing piano/xuDbDcdAx_Y_000003_000013,141,3,13
playing piano,6eD0pATYoIY,/n/fs/visualai-scr/Data/HAT2/seg/playing piano/6eD0pATYoIY_000008_000018,300,8,18
playing piano,vMdFGslhOGk,/n/fs/visualai-scr/Data/HAT2/seg/playing piano/vMdFGslhOGk_000001_000011,300,1,11
playing piano,BEEGTv3Eb30,/n/fs/visualai-scr/Data/HAT2/seg/playing piano/BEEGTv3Eb30_000001_000011,300,1,11
playing piano,6ogTWf6G47Q,/n/fs/visualai-scr/Data/HAT2/seg/playing piano/6ogTWf6G47Q_000009_000019,300,9,19
playing piano,F4C7r0y49lQ,/n/fs/visualai-scr/Data/HAT2/seg/playing piano/F4C7r0y49lQ_000004_000014,300,4,14
playing piano,FWkNC3y4s5I,/n/fs/visualai-scr/Data/HAT2/seg/playing piano/FWkNC3y4s5I_000004_000014,300,4,14
playing piano,-6wNVod8iag,/n/fs/visualai-scr/Data/HAT2/seg/playing piano/-6wNVod8iag_000377_000387,300,377,387
playing piano,WWDphFwocAM,/n/fs/visualai-scr/Data/HAT2/seg/playing piano/WWDphFwocAM_000053_000063,300,53,63
playing piano,zvMPX99N2IE,/n/fs/visualai-scr/Data/HAT2/seg/playing piano/zvMPX99N2IE_000019_000029,270,19,29
playing piano,YgpvcsbKLtg,/n/fs/visualai-scr/Data/HAT2/seg/playing piano/YgpvcsbKLtg_000008_000018,300,8,18
playing piano,mQwjoRqpQro,/n/fs/visualai-scr/Data/HAT2/seg/playing piano/mQwjoRqpQro_000103_000113,300,103,113
playing piano,B98TeRdNznM,/n/fs/visualai-scr/Data/HAT2/seg/playing piano/B98TeRdNznM_000026_000036,300,26,36
writing,SXDvx7OFRRQ,/n/fs/visualai-scr/Data/HAT2/seg/writing/SXDvx7OFRRQ_000001_000011,300,1,11
writing,Wy82yDOy8fw,/n/fs/visualai-scr/Data/HAT2/seg/writing/Wy82yDOy8fw_000057_000067,300,57,67
writing,5vhEonzSjvA,/n/fs/visualai-scr/Data/HAT2/seg/writing/5vhEonzSjvA_000233_000243,300,233,243
writing,na9OVxD-EVY,/n/fs/visualai-scr/Data/HAT2/seg/writing/na9OVxD-EVY_000036_000046,300,36,46
writing,AFV8x8ezN8g,/n/fs/visualai-scr/Data/HAT2/seg/writing/AFV8x8ezN8g_000016_000026,300,16,26
writing,m20BTdy9FGI,/n/fs/visualai-scr/Data/HAT2/seg/writing/m20BTdy9FGI_000045_000055,300,45,55
writing,RYsaQFpGX54,/n/fs/visualai-scr/Data/HAT2/seg/writing/RYsaQFpGX54_000091_000101,300,91,101
writing,XQkYl9aVTpA,/n/fs/visualai-scr/Data/HAT2/seg/writing/XQkYl9aVTpA_000432_000442,300,432,442
writing,1CsdGt3DM7g,/n/fs/visualai-scr/Data/HAT2/seg/writing/1CsdGt3DM7g_000421_000431,300,421,431
writing,Qs6EUwE9YVQ,/n/fs/visualai-scr/Data/HAT2/seg/writing/Qs6EUwE9YVQ_000124_000134,300,124,134
writing,Ub0rc6U6nfI,/n/fs/visualai-scr/Data/HAT2/seg/writing/Ub0rc6U6nfI_000100_000110,300,100,110
writing,Q5A9mYLWNHU,/n/fs/visualai-scr/Data/HAT2/seg/writing/Q5A9mYLWNHU_000071_000081,300,71,81
writing,NTwdaYiGcWs,/n/fs/visualai-scr/Data/HAT2/seg/writing/NTwdaYiGcWs_000120_000130,300,120,130
writing,upsu2XoqoFM,/n/fs/visualai-scr/Data/HAT2/seg/writing/upsu2XoqoFM_000053_000063,300,53,63
writing,zR7QR6JxyRs,/n/fs/visualai-scr/Data/HAT2/seg/writing/zR7QR6JxyRs_000124_000134,300,124,134
writing,SJ9K5BsqL3U,/n/fs/visualai-scr/Data/HAT2/seg/writing/SJ9K5BsqL3U_000178_000188,300,178,188
writing,5bZojQCp5tk,/n/fs/visualai-scr/Data/HAT2/seg/writing/5bZojQCp5tk_000318_000328,301,318,328
writing,SxDOaiY7MnE,/n/fs/visualai-scr/Data/HAT2/seg/writing/SxDOaiY7MnE_000130_000140,300,130,140
writing,fTDvLk7W2Yc,/n/fs/visualai-scr/Data/HAT2/seg/writing/fTDvLk7W2Yc_000409_000419,300,409,419
writing,U0JAfqEak2c,/n/fs/visualai-scr/Data/HAT2/seg/writing/U0JAfqEak2c_000115_000125,300,115,125
writing,-3oo45vpQV4,/n/fs/visualai-scr/Data/HAT2/seg/writing/-3oo45vpQV4_000291_000301,300,291,301
writing,7zbUPkmMnr4,/n/fs/visualai-scr/Data/HAT2/seg/writing/7zbUPkmMnr4_000127_000137,300,127,137
writing,uLrLun_gnwU,/n/fs/visualai-scr/Data/HAT2/seg/writing/uLrLun_gnwU_000544_000554,300,544,554
writing,-HutuMqTAPw,/n/fs/visualai-scr/Data/HAT2/seg/writing/-HutuMqTAPw_000275_000285,300,275,285
writing,QwxUvhD4ImM,/n/fs/visualai-scr/Data/HAT2/seg/writing/QwxUvhD4ImM_000160_000170,300,160,170
writing,qtvsw6h3yQo,/n/fs/visualai-scr/Data/HAT2/seg/writing/qtvsw6h3yQo_000228_000238,300,228,238
writing,9b4JjMCTuMg,/n/fs/visualai-scr/Data/HAT2/seg/writing/9b4JjMCTuMg_000638_000648,300,638,648
writing,fZZwIHcNJ-A,/n/fs/visualai-scr/Data/HAT2/seg/writing/fZZwIHcNJ-A_002764_002774,300,2764,2774
writing,vYfm8bO--TM,/n/fs/visualai-scr/Data/HAT2/seg/writing/vYfm8bO--TM_000004_000014,300,4,14
writing,G2MO_SNlO2s,/n/fs/visualai-scr/Data/HAT2/seg/writing/G2MO_SNlO2s_000274_000284,300,274,284
writing,HuDvSHEG36E,/n/fs/visualai-scr/Data/HAT2/seg/writing/HuDvSHEG36E_000045_000055,300,45,55
writing,QdxDCeiPdzU,/n/fs/visualai-scr/Data/HAT2/seg/writing/QdxDCeiPdzU_000177_000187,300,177,187
writing,F9ksEE4_YJ8,/n/fs/visualai-scr/Data/HAT2/seg/writing/F9ksEE4_YJ8_000162_000172,301,162,172
writing,wOgPUpQzPBI,/n/fs/visualai-scr/Data/HAT2/seg/writing/wOgPUpQzPBI_000259_000269,300,259,269
writing,r-5lYAlq4F0,/n/fs/visualai-scr/Data/HAT2/seg/writing/r-5lYAlq4F0_000072_000082,300,72,82
writing,OrWjyz2bFJQ,/n/fs/visualai-scr/Data/HAT2/seg/writing/OrWjyz2bFJQ_000064_000074,300,64,74
writing,VjIhA7BphTA,/n/fs/visualai-scr/Data/HAT2/seg/writing/VjIhA7BphTA_000524_000534,300,524,534
writing,6Y4ir41xy-0,/n/fs/visualai-scr/Data/HAT2/seg/writing/6Y4ir41xy-0_000218_000228,300,218,228
writing,Bx7yPCR2RGo,/n/fs/visualai-scr/Data/HAT2/seg/writing/Bx7yPCR2RGo_000266_000276,300,266,276
writing,0ZPQl5QUvo0,/n/fs/visualai-scr/Data/HAT2/seg/writing/0ZPQl5QUvo0_000202_000212,300,202,212
writing,puP8W1zcQx0,/n/fs/visualai-scr/Data/HAT2/seg/writing/puP8W1zcQx0_000194_000204,300,194,204
writing,4iVBolW8F1o,/n/fs/visualai-scr/Data/HAT2/seg/writing/4iVBolW8F1o_000077_000087,300,77,87
writing,ckWE-SfCKTw,/n/fs/visualai-scr/Data/HAT2/seg/writing/ckWE-SfCKTw_000602_000612,300,602,612
writing,sspUdoV9Il0,/n/fs/visualai-scr/Data/HAT2/seg/writing/sspUdoV9Il0_000378_000388,300,378,388
writing,-TL7z_uCTNs,/n/fs/visualai-scr/Data/HAT2/seg/writing/-TL7z_uCTNs_000001_000011,300,1,11
writing,HBFln_FTab4,/n/fs/visualai-scr/Data/HAT2/seg/writing/HBFln_FTab4_000138_000148,300,138,148
writing,-B-GH43bTjk,/n/fs/visualai-scr/Data/HAT2/seg/writing/-B-GH43bTjk_000000_000010,300,0,10
