label,youtube_id,time_start,time_end,original_path,segmented_path,background_only_path,has_original,has_segmented,has_background
playing trumpet,WjQBqPwDAjU,1,11,/n/fs/visualai-scr/Data/HAT2/original/playing trumpet/WjQBqPwDAjU_000001_000011,/n/fs/visualai-scr/Data/HAT2/seg/playing trumpet/WjQBqPwDAjU_000001_000011,/n/fs/visualai-scr/Data/HAT2/inpaint/playing trumpet/WjQBqPwDAjU_000001_000011,True,True,True
playing trumpet,WvrTm5camjE,2,12,/n/fs/visualai-scr/Data/HAT2/original/playing trumpet/WvrTm5camjE_000002_000012,/n/fs/visualai-scr/Data/HAT2/seg/playing trumpet/WvrTm5camjE_000002_000012,/n/fs/visualai-scr/Data/HAT2/inpaint/playing trumpet/WvrTm5camjE_000002_000012,True,True,True
playing trumpet,ZATfwKJ725E,105,115,/n/fs/visualai-scr/Data/HAT2/original/playing trumpet/ZATfwKJ725E_000105_000115,/n/fs/visualai-scr/Data/HAT2/seg/playing trumpet/ZATfwKJ725E_000105_000115,/n/fs/visualai-scr/Data/HAT2/inpaint/playing trumpet/ZATfwKJ725E_000105_000115,True,True,True
playing trumpet,Zg4mhpKVM6Y,299,309,/n/fs/visualai-scr/Data/HAT2/original/playing trumpet/Zg4mhpKVM6Y_000299_000309,/n/fs/visualai-scr/Data/HAT2/seg/playing trumpet/Zg4mhpKVM6Y_000299_000309,/n/fs/visualai-scr/Data/HAT2/inpaint/playing trumpet/Zg4mhpKVM6Y_000299_000309,True,True,True
playing trumpet,ZyvONwcYFtw,0,10,/n/fs/visualai-scr/Data/HAT2/original/playing trumpet/ZyvONwcYFtw_000000_000010,/n/fs/visualai-scr/Data/HAT2/seg/playing trumpet/ZyvONwcYFtw_000000_000010,/n/fs/visualai-scr/Data/HAT2/inpaint/playing trumpet/ZyvONwcYFtw_000000_000010,True,True,True
playing trumpet,ab_OfNZPMD4,232,242,/n/fs/visualai-scr/Data/HAT2/original/playing trumpet/ab_OfNZPMD4_000232_000242,/n/fs/visualai-scr/Data/HAT2/seg/playing trumpet/ab_OfNZPMD4_000232_000242,/n/fs/visualai-scr/Data/HAT2/inpaint/playing trumpet/ab_OfNZPMD4_000232_000242,True,True,True
playing trumpet,abcm6SdJ43o,0,10,/n/fs/visualai-scr/Data/HAT2/original/playing trumpet/abcm6SdJ43o_000000_000010,/n/fs/visualai-scr/Data/HAT2/seg/playing trumpet/abcm6SdJ43o_000000_000010,/n/fs/visualai-scr/Data/HAT2/inpaint/playing trumpet/abcm6SdJ43o_000000_000010,True,True,True
playing trumpet,bNMIsZhrucM,0,10,/n/fs/visualai-scr/Data/HAT2/original/playing trumpet/bNMIsZhrucM_000000_000010,/n/fs/visualai-scr/Data/HAT2/seg/playing trumpet/bNMIsZhrucM_000000_000010,/n/fs/visualai-scr/Data/HAT2/inpaint/playing trumpet/bNMIsZhrucM_000000_000010,True,True,True
playing trumpet,bXSGKUjch2s,12,22,/n/fs/visualai-scr/Data/HAT2/original/playing trumpet/bXSGKUjch2s_000012_000022,/n/fs/visualai-scr/Data/HAT2/seg/playing trumpet/bXSGKUjch2s_000012_000022,/n/fs/visualai-scr/Data/HAT2/inpaint/playing trumpet/bXSGKUjch2s_000012_000022,True,True,True
playing trumpet,d8LIBGUxVuw,42,52,/n/fs/visualai-scr/Data/HAT2/original/playing trumpet/d8LIBGUxVuw_000042_000052,/n/fs/visualai-scr/Data/HAT2/seg/playing trumpet/d8LIBGUxVuw_000042_000052,/n/fs/visualai-scr/Data/HAT2/inpaint/playing trumpet/d8LIBGUxVuw_000042_000052,True,True,True
playing trumpet,gpyUJCmt3vE,363,373,/n/fs/visualai-scr/Data/HAT2/original/playing trumpet/gpyUJCmt3vE_000363_000373,/n/fs/visualai-scr/Data/HAT2/seg/playing trumpet/gpyUJCmt3vE_000363_000373,/n/fs/visualai-scr/Data/HAT2/inpaint/playing trumpet/gpyUJCmt3vE_000363_000373,True,True,True
playing trumpet,hKcSZfv9gms,1,11,/n/fs/visualai-scr/Data/HAT2/original/playing trumpet/hKcSZfv9gms_000001_000011,/n/fs/visualai-scr/Data/HAT2/seg/playing trumpet/hKcSZfv9gms_000001_000011,/n/fs/visualai-scr/Data/HAT2/inpaint/playing trumpet/hKcSZfv9gms_000001_000011,True,True,True
playing trumpet,hmzR04qjaz8,8,18,/n/fs/visualai-scr/Data/HAT2/original/playing trumpet/hmzR04qjaz8_000008_000018,/n/fs/visualai-scr/Data/HAT2/seg/playing trumpet/hmzR04qjaz8_000008_000018,/n/fs/visualai-scr/Data/HAT2/inpaint/playing trumpet/hmzR04qjaz8_000008_000018,True,True,True
playing trumpet,is8kacH7dUg,22,32,/n/fs/visualai-scr/Data/HAT2/original/playing trumpet/is8kacH7dUg_000022_000032,/n/fs/visualai-scr/Data/HAT2/seg/playing trumpet/is8kacH7dUg_000022_000032,/n/fs/visualai-scr/Data/HAT2/inpaint/playing trumpet/is8kacH7dUg_000022_000032,True,True,True
playing trumpet,iz8en2Dt7vE,17,27,/n/fs/visualai-scr/Data/HAT2/original/playing trumpet/iz8en2Dt7vE_000017_000027,/n/fs/visualai-scr/Data/HAT2/seg/playing trumpet/iz8en2Dt7vE_000017_000027,/n/fs/visualai-scr/Data/HAT2/inpaint/playing trumpet/iz8en2Dt7vE_000017_000027,True,True,True
playing trumpet,j1nlOIFx0pQ,12,22,/n/fs/visualai-scr/Data/HAT2/original/playing trumpet/j1nlOIFx0pQ_000012_000022,/n/fs/visualai-scr/Data/HAT2/seg/playing trumpet/j1nlOIFx0pQ_000012_000022,/n/fs/visualai-scr/Data/HAT2/inpaint/playing trumpet/j1nlOIFx0pQ_000012_000022,True,True,True
playing trumpet,jwYikLyqs0k,2,12,/n/fs/visualai-scr/Data/HAT2/original/playing trumpet/jwYikLyqs0k_000002_000012,/n/fs/visualai-scr/Data/HAT2/seg/playing trumpet/jwYikLyqs0k_000002_000012,/n/fs/visualai-scr/Data/HAT2/inpaint/playing trumpet/jwYikLyqs0k_000002_000012,True,True,True
playing trumpet,k4wYU7PZuPY,29,39,/n/fs/visualai-scr/Data/HAT2/original/playing trumpet/k4wYU7PZuPY_000029_000039,/n/fs/visualai-scr/Data/HAT2/seg/playing trumpet/k4wYU7PZuPY_000029_000039,/n/fs/visualai-scr/Data/HAT2/inpaint/playing trumpet/k4wYU7PZuPY_000029_000039,True,True,True
playing trumpet,p2UMwzWsY0U,2,12,/n/fs/visualai-scr/Data/HAT2/original/playing trumpet/p2UMwzWsY0U_000002_000012,/n/fs/visualai-scr/Data/HAT2/seg/playing trumpet/p2UMwzWsY0U_000002_000012,/n/fs/visualai-scr/Data/HAT2/inpaint/playing trumpet/p2UMwzWsY0U_000002_000012,True,True,True
playing trumpet,q5HAJ5vpI3M,1,11,/n/fs/visualai-scr/Data/HAT2/original/playing trumpet/q5HAJ5vpI3M_000001_000011,/n/fs/visualai-scr/Data/HAT2/seg/playing trumpet/q5HAJ5vpI3M_000001_000011,/n/fs/visualai-scr/Data/HAT2/inpaint/playing trumpet/q5HAJ5vpI3M_000001_000011,True,True,True
playing trumpet,qAl4lWHJHPE,7,17,/n/fs/visualai-scr/Data/HAT2/original/playing trumpet/qAl4lWHJHPE_000007_000017,/n/fs/visualai-scr/Data/HAT2/seg/playing trumpet/qAl4lWHJHPE_000007_000017,/n/fs/visualai-scr/Data/HAT2/inpaint/playing trumpet/qAl4lWHJHPE_000007_000017,True,True,True
playing trumpet,qt6B6r2eJyw,19,29,/n/fs/visualai-scr/Data/HAT2/original/playing trumpet/qt6B6r2eJyw_000019_000029,/n/fs/visualai-scr/Data/HAT2/seg/playing trumpet/qt6B6r2eJyw_000019_000029,/n/fs/visualai-scr/Data/HAT2/inpaint/playing trumpet/qt6B6r2eJyw_000019_000029,True,True,True
playing trumpet,quWQJKnwJ3w,2,12,/n/fs/visualai-scr/Data/HAT2/original/playing trumpet/quWQJKnwJ3w_000002_000012,/n/fs/visualai-scr/Data/HAT2/seg/playing trumpet/quWQJKnwJ3w_000002_000012,/n/fs/visualai-scr/Data/HAT2/inpaint/playing trumpet/quWQJKnwJ3w_000002_000012,True,True,True
playing trumpet,qzZw2ZRIGbI,0,10,/n/fs/visualai-scr/Data/HAT2/original/playing trumpet/qzZw2ZRIGbI_000000_000010,/n/fs/visualai-scr/Data/HAT2/seg/playing trumpet/qzZw2ZRIGbI_000000_000010,/n/fs/visualai-scr/Data/HAT2/inpaint/playing trumpet/qzZw2ZRIGbI_000000_000010,True,True,True
playing trumpet,sbKKz3bH9bg,38,48,/n/fs/visualai-scr/Data/HAT2/original/playing trumpet/sbKKz3bH9bg_000038_000048,/n/fs/visualai-scr/Data/HAT2/seg/playing trumpet/sbKKz3bH9bg_000038_000048,/n/fs/visualai-scr/Data/HAT2/inpaint/playing trumpet/sbKKz3bH9bg_000038_000048,True,True,True
playing trumpet,ua6OLN1mbZE,139,149,/n/fs/visualai-scr/Data/HAT2/original/playing trumpet/ua6OLN1mbZE_000139_000149,/n/fs/visualai-scr/Data/HAT2/seg/playing trumpet/ua6OLN1mbZE_000139_000149,/n/fs/visualai-scr/Data/HAT2/inpaint/playing trumpet/ua6OLN1mbZE_000139_000149,True,True,True
playing trumpet,umQ5vv15kg4,86,96,/n/fs/visualai-scr/Data/HAT2/original/playing trumpet/umQ5vv15kg4_000086_000096,/n/fs/visualai-scr/Data/HAT2/seg/playing trumpet/umQ5vv15kg4_000086_000096,/n/fs/visualai-scr/Data/HAT2/inpaint/playing trumpet/umQ5vv15kg4_000086_000096,True,True,True
playing trumpet,viWqKg08VNc,2,12,/n/fs/visualai-scr/Data/HAT2/original/playing trumpet/viWqKg08VNc_000002_000012,/n/fs/visualai-scr/Data/HAT2/seg/playing trumpet/viWqKg08VNc_000002_000012,/n/fs/visualai-scr/Data/HAT2/inpaint/playing trumpet/viWqKg08VNc_000002_000012,True,True,True
playing trumpet,x0J0c8qcL1A,0,10,/n/fs/visualai-scr/Data/HAT2/original/playing trumpet/x0J0c8qcL1A_000000_000010,/n/fs/visualai-scr/Data/HAT2/seg/playing trumpet/x0J0c8qcL1A_000000_000010,/n/fs/visualai-scr/Data/HAT2/inpaint/playing trumpet/x0J0c8qcL1A_000000_000010,True,True,True
playing trumpet,yArpJ36B3Co,49,59,/n/fs/visualai-scr/Data/HAT2/original/playing trumpet/yArpJ36B3Co_000049_000059,/n/fs/visualai-scr/Data/HAT2/seg/playing trumpet/yArpJ36B3Co_000049_000059,/n/fs/visualai-scr/Data/HAT2/inpaint/playing trumpet/yArpJ36B3Co_000049_000059,True,True,True
playing trumpet,z1-U0uYFY3Q,3,13,/n/fs/visualai-scr/Data/HAT2/original/playing trumpet/z1-U0uYFY3Q_000003_000013,/n/fs/visualai-scr/Data/HAT2/seg/playing trumpet/z1-U0uYFY3Q_000003_000013,/n/fs/visualai-scr/Data/HAT2/inpaint/playing trumpet/z1-U0uYFY3Q_000003_000013,True,True,True
playing violin,--PwWfN1Ae4,97,107,/n/fs/visualai-scr/Data/HAT2/original/playing violin/--PwWfN1Ae4_000097_000107,/n/fs/visualai-scr/Data/HAT2/seg/playing violin/--PwWfN1Ae4_000097_000107,/n/fs/visualai-scr/Data/HAT2/inpaint/playing violin/--PwWfN1Ae4_000097_000107,True,True,True
playing violin,-4Q0ouLt0GA,52,62,/n/fs/visualai-scr/Data/HAT2/original/playing violin/-4Q0ouLt0GA_000052_000062,/n/fs/visualai-scr/Data/HAT2/seg/playing violin/-4Q0ouLt0GA_000052_000062,/n/fs/visualai-scr/Data/HAT2/inpaint/playing violin/-4Q0ouLt0GA_000052_000062,True,True,True
playing violin,-j3eNzQR-EI,64,74,/n/fs/visualai-scr/Data/HAT2/original/playing violin/-j3eNzQR-EI_000064_000074,/n/fs/visualai-scr/Data/HAT2/seg/playing violin/-j3eNzQR-EI_000064_000074,/n/fs/visualai-scr/Data/HAT2/inpaint/playing violin/-j3eNzQR-EI_000064_000074,True,True,True
playing violin,-wk1qN0k9VQ,21,31,/n/fs/visualai-scr/Data/HAT2/original/playing violin/-wk1qN0k9VQ_000021_000031,/n/fs/visualai-scr/Data/HAT2/seg/playing violin/-wk1qN0k9VQ_000021_000031,/n/fs/visualai-scr/Data/HAT2/inpaint/playing violin/-wk1qN0k9VQ_000021_000031,True,True,True
playing violin,0EQTWTLZfGM,37,47,/n/fs/visualai-scr/Data/HAT2/original/playing violin/0EQTWTLZfGM_000037_000047,/n/fs/visualai-scr/Data/HAT2/seg/playing violin/0EQTWTLZfGM_000037_000047,/n/fs/visualai-scr/Data/HAT2/inpaint/playing violin/0EQTWTLZfGM_000037_000047,True,True,True
playing violin,0YqLJjXmU0I,560,570,/n/fs/visualai-scr/Data/HAT2/original/playing violin/0YqLJjXmU0I_000560_000570,/n/fs/visualai-scr/Data/HAT2/seg/playing violin/0YqLJjXmU0I_000560_000570,/n/fs/visualai-scr/Data/HAT2/inpaint/playing violin/0YqLJjXmU0I_000560_000570,True,True,True
playing violin,2932HmrpFmM,0,10,/n/fs/visualai-scr/Data/HAT2/original/playing violin/2932HmrpFmM_000000_000010,/n/fs/visualai-scr/Data/HAT2/seg/playing violin/2932HmrpFmM_000000_000010,/n/fs/visualai-scr/Data/HAT2/inpaint/playing violin/2932HmrpFmM_000000_000010,True,True,True
playing violin,3veoIiHAn74,42,52,/n/fs/visualai-scr/Data/HAT2/original/playing violin/3veoIiHAn74_000042_000052,/n/fs/visualai-scr/Data/HAT2/seg/playing violin/3veoIiHAn74_000042_000052,/n/fs/visualai-scr/Data/HAT2/inpaint/playing violin/3veoIiHAn74_000042_000052,True,True,True
playing violin,5BRQYmi-n3Q,221,231,/n/fs/visualai-scr/Data/HAT2/original/playing violin/5BRQYmi-n3Q_000221_000231,/n/fs/visualai-scr/Data/HAT2/seg/playing violin/5BRQYmi-n3Q_000221_000231,/n/fs/visualai-scr/Data/HAT2/inpaint/playing violin/5BRQYmi-n3Q_000221_000231,True,True,True
playing violin,6GMpd_uFC24,8,18,/n/fs/visualai-scr/Data/HAT2/original/playing violin/6GMpd_uFC24_000008_000018,/n/fs/visualai-scr/Data/HAT2/seg/playing violin/6GMpd_uFC24_000008_000018,/n/fs/visualai-scr/Data/HAT2/inpaint/playing violin/6GMpd_uFC24_000008_000018,True,True,True
playing violin,6aFe_kigVU4,29,39,/n/fs/visualai-scr/Data/HAT2/original/playing violin/6aFe_kigVU4_000029_000039,/n/fs/visualai-scr/Data/HAT2/seg/playing violin/6aFe_kigVU4_000029_000039,/n/fs/visualai-scr/Data/HAT2/inpaint/playing violin/6aFe_kigVU4_000029_000039,True,True,True
playing violin,6zTdbPmQh6Q,24,34,/n/fs/visualai-scr/Data/HAT2/original/playing violin/6zTdbPmQh6Q_000024_000034,/n/fs/visualai-scr/Data/HAT2/seg/playing violin/6zTdbPmQh6Q_000024_000034,/n/fs/visualai-scr/Data/HAT2/inpaint/playing violin/6zTdbPmQh6Q_000024_000034,True,True,True
playing violin,9eQ6FwXqLZA,34,44,/n/fs/visualai-scr/Data/HAT2/original/playing violin/9eQ6FwXqLZA_000034_000044,/n/fs/visualai-scr/Data/HAT2/seg/playing violin/9eQ6FwXqLZA_000034_000044,/n/fs/visualai-scr/Data/HAT2/inpaint/playing violin/9eQ6FwXqLZA_000034_000044,True,True,True
playing violin,C4UOVtrzqM4,10,20,/n/fs/visualai-scr/Data/HAT2/original/playing violin/C4UOVtrzqM4_000010_000020,/n/fs/visualai-scr/Data/HAT2/seg/playing violin/C4UOVtrzqM4_000010_000020,/n/fs/visualai-scr/Data/HAT2/inpaint/playing violin/C4UOVtrzqM4_000010_000020,True,True,True
playing violin,Dz64L1FfG_o,19,29,/n/fs/visualai-scr/Data/HAT2/original/playing violin/Dz64L1FfG_o_000019_000029,/n/fs/visualai-scr/Data/HAT2/seg/playing violin/Dz64L1FfG_o_000019_000029,/n/fs/visualai-scr/Data/HAT2/inpaint/playing violin/Dz64L1FfG_o_000019_000029,True,True,True
playing violin,EurLx7PG7S4,26,36,/n/fs/visualai-scr/Data/HAT2/original/playing violin/EurLx7PG7S4_000026_000036,/n/fs/visualai-scr/Data/HAT2/seg/playing violin/EurLx7PG7S4_000026_000036,/n/fs/visualai-scr/Data/HAT2/inpaint/playing violin/EurLx7PG7S4_000026_000036,True,True,True
playing violin,F-cmTIX6Drw,2,12,/n/fs/visualai-scr/Data/HAT2/original/playing violin/F-cmTIX6Drw_000002_000012,/n/fs/visualai-scr/Data/HAT2/seg/playing violin/F-cmTIX6Drw_000002_000012,/n/fs/visualai-scr/Data/HAT2/inpaint/playing violin/F-cmTIX6Drw_000002_000012,True,True,True
playing violin,GRt0r0SGP-g,0,10,/n/fs/visualai-scr/Data/HAT2/original/playing violin/GRt0r0SGP-g_000000_000010,/n/fs/visualai-scr/Data/HAT2/seg/playing violin/GRt0r0SGP-g_000000_000010,/n/fs/visualai-scr/Data/HAT2/inpaint/playing violin/GRt0r0SGP-g_000000_000010,True,True,True
playing violin,H0EcgaAV9lU,196,206,/n/fs/visualai-scr/Data/HAT2/original/playing violin/H0EcgaAV9lU_000196_000206,/n/fs/visualai-scr/Data/HAT2/seg/playing violin/H0EcgaAV9lU_000196_000206,/n/fs/visualai-scr/Data/HAT2/inpaint/playing violin/H0EcgaAV9lU_000196_000206,True,True,True
playing violin,Hdf2WLugHVA,11,21,/n/fs/visualai-scr/Data/HAT2/original/playing violin/Hdf2WLugHVA_000011_000021,/n/fs/visualai-scr/Data/HAT2/seg/playing violin/Hdf2WLugHVA_000011_000021,/n/fs/visualai-scr/Data/HAT2/inpaint/playing violin/Hdf2WLugHVA_000011_000021,True,True,True
playing violin,KUUe6BKE_Aw,50,60,/n/fs/visualai-scr/Data/HAT2/original/playing violin/KUUe6BKE_Aw_000050_000060,/n/fs/visualai-scr/Data/HAT2/seg/playing violin/KUUe6BKE_Aw_000050_000060,/n/fs/visualai-scr/Data/HAT2/inpaint/playing violin/KUUe6BKE_Aw_000050_000060,True,True,True
playing violin,P24qs_4ZX0c,0,10,/n/fs/visualai-scr/Data/HAT2/original/playing violin/P24qs_4ZX0c_000000_000010,/n/fs/visualai-scr/Data/HAT2/seg/playing violin/P24qs_4ZX0c_000000_000010,/n/fs/visualai-scr/Data/HAT2/inpaint/playing violin/P24qs_4ZX0c_000000_000010,True,True,True
playing violin,Q6G3SqUU3w0,134,144,/n/fs/visualai-scr/Data/HAT2/original/playing violin/Q6G3SqUU3w0_000134_000144,/n/fs/visualai-scr/Data/HAT2/seg/playing violin/Q6G3SqUU3w0_000134_000144,/n/fs/visualai-scr/Data/HAT2/inpaint/playing violin/Q6G3SqUU3w0_000134_000144,True,True,True
playing violin,QMaaUCbPR68,42,52,/n/fs/visualai-scr/Data/HAT2/original/playing violin/QMaaUCbPR68_000042_000052,/n/fs/visualai-scr/Data/HAT2/seg/playing violin/QMaaUCbPR68_000042_000052,/n/fs/visualai-scr/Data/HAT2/inpaint/playing violin/QMaaUCbPR68_000042_000052,True,True,True
playing violin,RL9vt7ZinXU,116,126,/n/fs/visualai-scr/Data/HAT2/original/playing violin/RL9vt7ZinXU_000116_000126,/n/fs/visualai-scr/Data/HAT2/seg/playing violin/RL9vt7ZinXU_000116_000126,/n/fs/visualai-scr/Data/HAT2/inpaint/playing violin/RL9vt7ZinXU_000116_000126,True,True,True
playing violin,Ta4mtqsCjkU,76,86,/n/fs/visualai-scr/Data/HAT2/original/playing violin/Ta4mtqsCjkU_000076_000086,/n/fs/visualai-scr/Data/HAT2/seg/playing violin/Ta4mtqsCjkU_000076_000086,/n/fs/visualai-scr/Data/HAT2/inpaint/playing violin/Ta4mtqsCjkU_000076_000086,True,True,True
playing violin,VefhBPzw-SY,58,68,/n/fs/visualai-scr/Data/HAT2/original/playing violin/VefhBPzw-SY_000058_000068,/n/fs/visualai-scr/Data/HAT2/seg/playing violin/VefhBPzw-SY_000058_000068,/n/fs/visualai-scr/Data/HAT2/inpaint/playing violin/VefhBPzw-SY_000058_000068,True,True,True
playing violin,Vj5XAQ5hFzY,61,71,/n/fs/visualai-scr/Data/HAT2/original/playing violin/Vj5XAQ5hFzY_000061_000071,/n/fs/visualai-scr/Data/HAT2/seg/playing violin/Vj5XAQ5hFzY_000061_000071,/n/fs/visualai-scr/Data/HAT2/inpaint/playing violin/Vj5XAQ5hFzY_000061_000071,True,True,True
playing violin,VrToqfVcD5o,99,109,/n/fs/visualai-scr/Data/HAT2/original/playing violin/VrToqfVcD5o_000099_000109,/n/fs/visualai-scr/Data/HAT2/seg/playing violin/VrToqfVcD5o_000099_000109,/n/fs/visualai-scr/Data/HAT2/inpaint/playing violin/VrToqfVcD5o_000099_000109,True,True,True
playing violin,WXt6Xqc9st0,11,21,/n/fs/visualai-scr/Data/HAT2/original/playing violin/WXt6Xqc9st0_000011_000021,/n/fs/visualai-scr/Data/HAT2/seg/playing violin/WXt6Xqc9st0_000011_000021,/n/fs/visualai-scr/Data/HAT2/inpaint/playing violin/WXt6Xqc9st0_000011_000021,True,True,True
playing violin,XoKPpeiDgAo,2,12,/n/fs/visualai-scr/Data/HAT2/original/playing violin/XoKPpeiDgAo_000002_000012,/n/fs/visualai-scr/Data/HAT2/seg/playing violin/XoKPpeiDgAo_000002_000012,/n/fs/visualai-scr/Data/HAT2/inpaint/playing violin/XoKPpeiDgAo_000002_000012,True,True,True
playing violin,Y9_AJlP0iUY,373,383,/n/fs/visualai-scr/Data/HAT2/original/playing violin/Y9_AJlP0iUY_000373_000383,/n/fs/visualai-scr/Data/HAT2/seg/playing violin/Y9_AJlP0iUY_000373_000383,/n/fs/visualai-scr/Data/HAT2/inpaint/playing violin/Y9_AJlP0iUY_000373_000383,True,True,True
playing violin,ZZ1m75L6Aaw,35,45,/n/fs/visualai-scr/Data/HAT2/original/playing violin/ZZ1m75L6Aaw_000035_000045,/n/fs/visualai-scr/Data/HAT2/seg/playing violin/ZZ1m75L6Aaw_000035_000045,/n/fs/visualai-scr/Data/HAT2/inpaint/playing violin/ZZ1m75L6Aaw_000035_000045,True,True,True
playing violin,Zu2YyemngS4,33,43,/n/fs/visualai-scr/Data/HAT2/original/playing violin/Zu2YyemngS4_000033_000043,/n/fs/visualai-scr/Data/HAT2/seg/playing violin/Zu2YyemngS4_000033_000043,/n/fs/visualai-scr/Data/HAT2/inpaint/playing violin/Zu2YyemngS4_000033_000043,True,True,True
playing violin,a4ROubm0cIc,0,10,/n/fs/visualai-scr/Data/HAT2/original/playing violin/a4ROubm0cIc_000000_000010,/n/fs/visualai-scr/Data/HAT2/seg/playing violin/a4ROubm0cIc_000000_000010,/n/fs/visualai-scr/Data/HAT2/inpaint/playing violin/a4ROubm0cIc_000000_000010,True,True,True
playing violin,bUmUtQQPwXo,99,109,/n/fs/visualai-scr/Data/HAT2/original/playing violin/bUmUtQQPwXo_000099_000109,/n/fs/visualai-scr/Data/HAT2/seg/playing violin/bUmUtQQPwXo_000099_000109,/n/fs/visualai-scr/Data/HAT2/inpaint/playing violin/bUmUtQQPwXo_000099_000109,True,True,True
playing violin,e4YEsKp3pJ8,16,26,/n/fs/visualai-scr/Data/HAT2/original/playing violin/e4YEsKp3pJ8_000016_000026,/n/fs/visualai-scr/Data/HAT2/seg/playing violin/e4YEsKp3pJ8_000016_000026,/n/fs/visualai-scr/Data/HAT2/inpaint/playing violin/e4YEsKp3pJ8_000016_000026,True,True,True
playing violin,ennR61HZSP8,66,76,/n/fs/visualai-scr/Data/HAT2/original/playing violin/ennR61HZSP8_000066_000076,/n/fs/visualai-scr/Data/HAT2/seg/playing violin/ennR61HZSP8_000066_000076,/n/fs/visualai-scr/Data/HAT2/inpaint/playing violin/ennR61HZSP8_000066_000076,True,True,True
playing violin,fYXb94-2Ako,8,18,/n/fs/visualai-scr/Data/HAT2/original/playing violin/fYXb94-2Ako_000008_000018,/n/fs/visualai-scr/Data/HAT2/seg/playing violin/fYXb94-2Ako_000008_000018,/n/fs/visualai-scr/Data/HAT2/inpaint/playing violin/fYXb94-2Ako_000008_000018,True,True,True
playing violin,gq7PnpY3rD4,1,11,/n/fs/visualai-scr/Data/HAT2/original/playing violin/gq7PnpY3rD4_000001_000011,/n/fs/visualai-scr/Data/HAT2/seg/playing violin/gq7PnpY3rD4_000001_000011,/n/fs/visualai-scr/Data/HAT2/inpaint/playing violin/gq7PnpY3rD4_000001_000011,True,True,True
playing violin,h4A9pRoceIQ,41,51,/n/fs/visualai-scr/Data/HAT2/original/playing violin/h4A9pRoceIQ_000041_000051,/n/fs/visualai-scr/Data/HAT2/seg/playing violin/h4A9pRoceIQ_000041_000051,/n/fs/visualai-scr/Data/HAT2/inpaint/playing violin/h4A9pRoceIQ_000041_000051,True,True,True
playing violin,l7ce40m_kVA,96,106,/n/fs/visualai-scr/Data/HAT2/original/playing violin/l7ce40m_kVA_000096_000106,/n/fs/visualai-scr/Data/HAT2/seg/playing violin/l7ce40m_kVA_000096_000106,/n/fs/visualai-scr/Data/HAT2/inpaint/playing violin/l7ce40m_kVA_000096_000106,True,True,True
playing violin,lP1u9j-Hsr4,60,70,/n/fs/visualai-scr/Data/HAT2/original/playing violin/lP1u9j-Hsr4_000060_000070,/n/fs/visualai-scr/Data/HAT2/seg/playing violin/lP1u9j-Hsr4_000060_000070,/n/fs/visualai-scr/Data/HAT2/inpaint/playing violin/lP1u9j-Hsr4_000060_000070,True,True,True
playing violin,lmn_PczIHHo,47,57,/n/fs/visualai-scr/Data/HAT2/original/playing violin/lmn_PczIHHo_000047_000057,/n/fs/visualai-scr/Data/HAT2/seg/playing violin/lmn_PczIHHo_000047_000057,/n/fs/visualai-scr/Data/HAT2/inpaint/playing violin/lmn_PczIHHo_000047_000057,True,True,True
playing violin,mVH_WLmT_tc,18,28,/n/fs/visualai-scr/Data/HAT2/original/playing violin/mVH_WLmT_tc_000018_000028,/n/fs/visualai-scr/Data/HAT2/seg/playing violin/mVH_WLmT_tc_000018_000028,/n/fs/visualai-scr/Data/HAT2/inpaint/playing violin/mVH_WLmT_tc_000018_000028,True,True,True
playing violin,nEomGihKPkU,15,25,/n/fs/visualai-scr/Data/HAT2/original/playing violin/nEomGihKPkU_000015_000025,/n/fs/visualai-scr/Data/HAT2/seg/playing violin/nEomGihKPkU_000015_000025,/n/fs/visualai-scr/Data/HAT2/inpaint/playing violin/nEomGihKPkU_000015_000025,True,True,True
playing violin,rQlxLEor6ns,83,93,/n/fs/visualai-scr/Data/HAT2/original/playing violin/rQlxLEor6ns_000083_000093,/n/fs/visualai-scr/Data/HAT2/seg/playing violin/rQlxLEor6ns_000083_000093,/n/fs/visualai-scr/Data/HAT2/inpaint/playing violin/rQlxLEor6ns_000083_000093,True,True,True
playing violin,sWFRmD9Of4s,221,231,/n/fs/visualai-scr/Data/HAT2/original/playing violin/sWFRmD9Of4s_000221_000231,/n/fs/visualai-scr/Data/HAT2/seg/playing violin/sWFRmD9Of4s_000221_000231,/n/fs/visualai-scr/Data/HAT2/inpaint/playing violin/sWFRmD9Of4s_000221_000231,True,True,True
playing violin,t2XntpSO4Yo,105,115,/n/fs/visualai-scr/Data/HAT2/original/playing violin/t2XntpSO4Yo_000105_000115,/n/fs/visualai-scr/Data/HAT2/seg/playing violin/t2XntpSO4Yo_000105_000115,/n/fs/visualai-scr/Data/HAT2/inpaint/playing violin/t2XntpSO4Yo_000105_000115,True,True,True
