label,youtube_id,time_start,time_end,full_path,num_files,hasPerson,segmented_path,mask_path,bboxes_info,bbox_vis_path
playing piano,yTWTsSIykcg,0,10,/n/fs/visualai-scr/Data/Mimetics2/playing piano/yTWTsSIykcg_000000_000010,300,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/playing piano/yTWTsSIykcg_000000_000010,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/playing piano/yTWTsSIykcg_000000_000010,"[{'class': 'person', 'confidence': 0.7324737906455994, 'bbox': [6.5370025634765625, 1.597137451171875, 402.2943115234375, 354.367919921875]}, {'class': 'cup', 'confidence': 0.7245525121688843, 'bbox': [388.5648193359375, 307.2716064453125, 479.82220458984375, 359.82208251953125]}, {'class': 'person', 'confidence': 0.511288046836853, 'bbox': [85.3472900390625, 1.77557373046875, 467.4890441894531, 351.82879638671875]}, {'class': 'person', 'confidence': 0.34756535291671753, 'bbox': [157.54360961914062, 0.15190887451171875, 293.45733642578125, 172.6829376220703]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/playing piano/yTWTsSIykcg_000000_000010/bbox_img/bbox_image.jpg
playing piano,cmM4OrWuj_M,2,10,/n/fs/visualai-scr/Data/Mimetics2/playing piano/cmM4OrWuj_M_000002_000010,240,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/playing piano/cmM4OrWuj_M_000002_000010,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/playing piano/cmM4OrWuj_M_000002_000010,"[{'class': 'person', 'confidence': 0.8605895042419434, 'bbox': [38.702430725097656, 88.71556091308594, 269.54681396484375, 358.5455322265625]}, {'class': 'chair', 'confidence': 0.528942346572876, 'bbox': [39.855255126953125, 194.69583129882812, 201.86363220214844, 359.8256530761719]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/playing piano/cmM4OrWuj_M_000002_000010/bbox_img/bbox_image.jpg
playing piano,L2-iSLXXUjc,52,58,/n/fs/visualai-scr/Data/Mimetics2/playing piano/L2-iSLXXUjc_000052_000058,150,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/playing piano/L2-iSLXXUjc_000052_000058,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/playing piano/L2-iSLXXUjc_000052_000058,"[{'class': 'person', 'confidence': 0.9381513595581055, 'bbox': [358.1971435546875, 193.28076171875, 912.81640625, 714.2655029296875]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/playing piano/L2-iSLXXUjc_000052_000058/bbox_img/bbox_image.jpg
writing,CX77AwLLDcE,26,28,/n/fs/visualai-scr/Data/Mimetics2/writing/CX77AwLLDcE_000026_000028,60,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/writing/CX77AwLLDcE_000026_000028,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/writing/CX77AwLLDcE_000026_000028,"[{'class': 'person', 'confidence': 0.9267941117286682, 'bbox': [91.05816650390625, 12.6260986328125, 408.83221435546875, 357.76971435546875]}, {'class': 'umbrella', 'confidence': 0.5255963802337646, 'bbox': [433.88690185546875, 35.02606201171875, 621.3480834960938, 351.512451171875]}, {'class': 'remote', 'confidence': 0.3468905985355377, 'bbox': [126.12036895751953, 21.646713256835938, 186.71697998046875, 73.18940734863281]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/writing/CX77AwLLDcE_000026_000028/bbox_img/bbox_image.jpg
writing,N4WKMa_KKYc,17,19,/n/fs/visualai-scr/Data/Mimetics2/writing/N4WKMa_KKYc_000017_000019,50,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/writing/N4WKMa_KKYc_000017_000019,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/writing/N4WKMa_KKYc_000017_000019,"[{'class': 'person', 'confidence': 0.9385499358177185, 'bbox': [71.15289306640625, 14.204424858093262, 472.5707702636719, 356.84197998046875]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/writing/N4WKMa_KKYc_000017_000019/bbox_img/bbox_image.jpg
writing,UOJPlbURmwM,48,49,/n/fs/visualai-scr/Data/Mimetics2/writing/UOJPlbURmwM_000048_000049,30,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/writing/UOJPlbURmwM_000048_000049,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/writing/UOJPlbURmwM_000048_000049,"[{'class': 'person', 'confidence': 0.9476722478866577, 'bbox': [488.38232421875, 116.109619140625, 965.92431640625, 683.228759765625]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/writing/UOJPlbURmwM_000048_000049/bbox_img/bbox_image.jpg
writing,aGZL2rw-qtk,117,127,/n/fs/visualai-scr/Data/Mimetics2/writing/aGZL2rw-qtk_000117_000127,300,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/writing/aGZL2rw-qtk_000117_000127,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/writing/aGZL2rw-qtk_000117_000127,"[{'class': 'person', 'confidence': 0.8989937901496887, 'bbox': [253.5438232421875, 44.616912841796875, 418.03558349609375, 358.6053466796875]}, {'class': 'chair', 'confidence': 0.6352781057357788, 'bbox': [247.0147705078125, 169.77427673339844, 340.177490234375, 357.8646240234375]}, {'class': 'tie', 'confidence': 0.41248297691345215, 'bbox': [326.6590270996094, 120.52412414550781, 338.5956726074219, 162.6433563232422]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/writing/aGZL2rw-qtk_000117_000127/bbox_img/bbox_image.jpg
dribbling basketball,BdEDEi_LFOA,21,23,/n/fs/visualai-scr/Data/Mimetics2/dribbling basketball/BdEDEi_LFOA_000021_000023,60,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/dribbling basketball/BdEDEi_LFOA_000021_000023,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/dribbling basketball/BdEDEi_LFOA_000021_000023,"[{'class': 'person', 'confidence': 0.8969516158103943, 'bbox': [573.837646484375, 219.0891876220703, 816.034423828125, 565.5803833007812]}, {'class': 'bench', 'confidence': 0.5017445087432861, 'bbox': [446.31488037109375, 289.27880859375, 529.6610107421875, 329.7349853515625]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/dribbling basketball/BdEDEi_LFOA_000021_000023/bbox_img/bbox_image.jpg
dribbling basketball,cIJd33dNr-4,6,12,/n/fs/visualai-scr/Data/Mimetics2/dribbling basketball/cIJd33dNr-4_000006_000012,180,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/dribbling basketball/cIJd33dNr-4_000006_000012,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/dribbling basketball/cIJd33dNr-4_000006_000012,"[{'class': 'person', 'confidence': 0.7997639179229736, 'bbox': [74.33003997802734, 19.973770141601562, 184.69619750976562, 219.48477172851562]}, {'class': 'tv', 'confidence': 0.5747973918914795, 'bbox': [64.60751342773438, 65.61451721191406, 105.14816284179688, 112.07063293457031]}, {'class': 'cup', 'confidence': 0.29711729288101196, 'bbox': [260.191162109375, 198.0423583984375, 292.18896484375, 239.8397216796875]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/dribbling basketball/cIJd33dNr-4_000006_000012/bbox_img/bbox_image.jpg
dribbling basketball,3cFRbGaV5-k,4,8,/n/fs/visualai-scr/Data/Mimetics2/dribbling basketball/3cFRbGaV5-k_000004_000008,120,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/dribbling basketball/3cFRbGaV5-k_000004_000008,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/dribbling basketball/3cFRbGaV5-k_000004_000008,"[{'class': 'person', 'confidence': 0.8428292870521545, 'bbox': [97.95183563232422, 20.952335357666016, 266.01806640625, 359.67498779296875]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/dribbling basketball/3cFRbGaV5-k_000004_000008/bbox_img/bbox_image.jpg
dribbling basketball,sByIMfW6aI0,20,21,/n/fs/visualai-scr/Data/Mimetics2/dribbling basketball/sByIMfW6aI0_000020_000021,30,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/dribbling basketball/sByIMfW6aI0_000020_000021,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/dribbling basketball/sByIMfW6aI0_000020_000021,"[{'class': 'person', 'confidence': 0.9030359387397766, 'bbox': [231.92926025390625, 93.3863525390625, 602.86376953125, 715.992431640625]}, {'class': 'boat', 'confidence': 0.528046727180481, 'bbox': [1203.6025390625, 82.61278533935547, 1279.48876953125, 151.79840087890625]}, {'class': 'cup', 'confidence': 0.39384549856185913, 'bbox': [564.5008544921875, 188.90267944335938, 712.184814453125, 430.0517883300781]}, {'class': 'chair', 'confidence': 0.3445209860801697, 'bbox': [206.81597900390625, 325.17620849609375, 323.39788818359375, 491.69915771484375]}, {'class': 'vase', 'confidence': 0.25153493881225586, 'bbox': [563.769287109375, 188.46401977539062, 712.3193359375, 430.0297546386719]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/dribbling basketball/sByIMfW6aI0_000020_000021/bbox_img/bbox_image.jpg
reading newspaper,oxmXnucXlMQ,150,154,/n/fs/visualai-scr/Data/Mimetics2/reading newspaper/oxmXnucXlMQ_000150_000154,100,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/reading newspaper/oxmXnucXlMQ_000150_000154,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/reading newspaper/oxmXnucXlMQ_000150_000154,"[{'class': 'person', 'confidence': 0.8737921118736267, 'bbox': [152.2900390625, 103.1954345703125, 976.4891357421875, 631.5799560546875]}, {'class': 'chair', 'confidence': 0.8471704125404358, 'bbox': [981.9260864257812, 400.467041015625, 1278.977783203125, 578.4241943359375]}, {'class': 'person', 'confidence': 0.7639294862747192, 'bbox': [855.2314453125, 64.514892578125, 1071.7713623046875, 342.85479736328125]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/reading newspaper/oxmXnucXlMQ_000150_000154/bbox_img/bbox_image.jpg
reading newspaper,-CY1TkCMwjM,41,51,/n/fs/visualai-scr/Data/Mimetics2/reading newspaper/-CY1TkCMwjM_000041_000051,300,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/reading newspaper/-CY1TkCMwjM_000041_000051,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/reading newspaper/-CY1TkCMwjM_000041_000051,"[{'class': 'person', 'confidence': 0.9313912391662598, 'bbox': [134.31741333007812, 45.07850646972656, 372.9747009277344, 317.1686096191406]}, {'class': 'potted plant', 'confidence': 0.7959415912628174, 'bbox': [359.75897216796875, 75.67268371582031, 420.17315673828125, 160.17742919921875]}, {'class': 'remote', 'confidence': 0.34579339623451233, 'bbox': [164.7059783935547, 87.74292755126953, 209.67672729492188, 112.75204467773438]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/reading newspaper/-CY1TkCMwjM_000041_000051/bbox_img/bbox_image.jpg
reading newspaper,JV3qQldC1eg,296,302,/n/fs/visualai-scr/Data/Mimetics2/reading newspaper/JV3qQldC1eg_000296_000302,150,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/reading newspaper/JV3qQldC1eg_000296_000302,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/reading newspaper/JV3qQldC1eg_000296_000302,"[{'class': 'person', 'confidence': 0.8910922408103943, 'bbox': [126.0196762084961, 102.9347152709961, 286.8158264160156, 304.7016296386719]}, {'class': 'person', 'confidence': 0.8570572137832642, 'bbox': [266.87384033203125, 35.614044189453125, 406.97052001953125, 302.4556884765625]}, {'class': 'chair', 'confidence': 0.3394426107406616, 'bbox': [121.8544921875, 156.00531005859375, 204.62515258789062, 305.32769775390625]}, {'class': 'bench', 'confidence': 0.2919681668281555, 'bbox': [122.9730224609375, 155.58340454101562, 295.6001281738281, 305.0892639160156]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/reading newspaper/JV3qQldC1eg_000296_000302/bbox_img/bbox_image.jpg
playing violin,L71DUOPJn88,136,138,/n/fs/visualai-scr/Data/Mimetics2/playing violin/L71DUOPJn88_000136_000138,50,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/playing violin/L71DUOPJn88_000136_000138,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/playing violin/L71DUOPJn88_000136_000138,"[{'class': 'person', 'confidence': 0.9076541066169739, 'bbox': [431.9326171875, 66.2705078125, 935.35107421875, 715.9696044921875]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/playing violin/L71DUOPJn88_000136_000138/bbox_img/bbox_image.jpg
playing violin,kfvNRCtoyZc,20,28,/n/fs/visualai-scr/Data/Mimetics2/playing violin/kfvNRCtoyZc_000020_000028,240,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/playing violin/kfvNRCtoyZc_000020_000028,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/playing violin/kfvNRCtoyZc_000020_000028,"[{'class': 'person', 'confidence': 0.7706478834152222, 'bbox': [183.649658203125, 176.3140411376953, 370.7266845703125, 359.82940673828125]}, {'class': 'person', 'confidence': 0.34703028202056885, 'bbox': [350.8536376953125, 57.88103485107422, 479.6141357421875, 359.96112060546875]}, {'class': 'chair', 'confidence': 0.3200630843639374, 'bbox': [66.07371520996094, 232.10243225097656, 220.6239013671875, 359.56488037109375]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/playing violin/kfvNRCtoyZc_000020_000028/bbox_img/bbox_image.jpg
playing violin,hQmoQOJZqok,50,56,/n/fs/visualai-scr/Data/Mimetics2/playing violin/hQmoQOJZqok_000050_000056,180,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/playing violin/hQmoQOJZqok_000050_000056,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/playing violin/hQmoQOJZqok_000050_000056,"[{'class': 'person', 'confidence': 0.8776517510414124, 'bbox': [513.137939453125, 359.4150390625, 998.1962890625, 716.88720703125]}, {'class': 'person', 'confidence': 0.8487774133682251, 'bbox': [1.1566162109375, 8.0172119140625, 312.64898681640625, 712.693603515625]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/playing violin/hQmoQOJZqok_000050_000056/bbox_img/bbox_image.jpg
playing violin,U4SUGeh27RA,6,8,/n/fs/visualai-scr/Data/Mimetics2/playing violin/U4SUGeh27RA_000006_000008,50,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/playing violin/U4SUGeh27RA_000006_000008,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/playing violin/U4SUGeh27RA_000006_000008,"[{'class': 'person', 'confidence': 0.8996105194091797, 'bbox': [322.5854187011719, 0.0, 1032.858154296875, 712.98095703125]}, {'class': 'couch', 'confidence': 0.39245325326919556, 'bbox': [973.6050415039062, 287.141357421875, 1279.2412109375, 711.736083984375]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/playing violin/U4SUGeh27RA_000006_000008/bbox_img/bbox_image.jpg
playing violin,q-rGl0v0KI8,30,35,/n/fs/visualai-scr/Data/Mimetics2/playing violin/q-rGl0v0KI8_000030_000035,150,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/playing violin/q-rGl0v0KI8_000030_000035,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/playing violin/q-rGl0v0KI8_000030_000035,"[{'class': 'person', 'confidence': 0.9393754601478577, 'bbox': [1.990966796875, 4.8238525390625, 924.326171875, 712.33544921875]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/playing violin/q-rGl0v0KI8_000030_000035/bbox_img/bbox_image.jpg
juggling balls,EJqkPjB6EpQ,74,76,/n/fs/visualai-scr/Data/Mimetics2/juggling balls/EJqkPjB6EpQ_000074_000076,48,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/juggling balls/EJqkPjB6EpQ_000074_000076,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/juggling balls/EJqkPjB6EpQ_000074_000076,"[{'class': 'person', 'confidence': 0.840055525302887, 'bbox': [445.8800964355469, 0.39049986004829407, 623.3409423828125, 344.712890625]}, {'class': 'person', 'confidence': 0.7973233461380005, 'bbox': [104.38367462158203, 18.887142181396484, 408.0601501464844, 348.7763671875]}, {'class': 'person', 'confidence': 0.4700278639793396, 'bbox': [82.58611297607422, 1.214941382408142, 116.91935729980469, 77.70953369140625]}, {'class': 'laptop', 'confidence': 0.42410051822662354, 'bbox': [43.47447204589844, 190.90821838378906, 154.86643981933594, 315.0724182128906]}, {'class': 'person', 'confidence': 0.3298099935054779, 'bbox': [576.2808227539062, 171.98577880859375, 623.7806396484375, 346.94354248046875]}, {'class': 'chair', 'confidence': 0.30418092012405396, 'bbox': [399.2411804199219, 240.61361694335938, 532.392578125, 350.3655700683594]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/juggling balls/EJqkPjB6EpQ_000074_000076/bbox_img/bbox_image.jpg
juggling balls,dbPOVCeb8dU,351,353,/n/fs/visualai-scr/Data/Mimetics2/juggling balls/dbPOVCeb8dU_000351_000353,50,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/juggling balls/dbPOVCeb8dU_000351_000353,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/juggling balls/dbPOVCeb8dU_000351_000353,"[{'class': 'person', 'confidence': 0.7998886108398438, 'bbox': [438.5721435546875, 31.7587890625, 1219.2325439453125, 708.1044921875]}, {'class': 'tie', 'confidence': 0.3075931668281555, 'bbox': [0.94036865234375, 7.92926025390625, 239.91275024414062, 715.1353149414062]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/juggling balls/dbPOVCeb8dU_000351_000353/bbox_img/bbox_image.jpg
juggling balls,dS3Hc-5o9Z8,26,31,/n/fs/visualai-scr/Data/Mimetics2/juggling balls/dS3Hc-5o9Z8_000026_000031,150,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/juggling balls/dS3Hc-5o9Z8_000026_000031,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/juggling balls/dS3Hc-5o9Z8_000026_000031,"[{'class': 'person', 'confidence': 0.874963104724884, 'bbox': [667.4415283203125, 170.69873046875, 837.3876953125, 649.092529296875]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/juggling balls/dS3Hc-5o9Z8_000026_000031/bbox_img/bbox_image.jpg
